GalbraithHall	600	4750
OslerParking	1750	4700
Revelle	250	4400
YorkHall	800	4500
BioMedLib	1750	4250
MainGym	500	3550
Mandeville	1000	3300
CenterHall	1750	3250
GilmanParking	2700	3400
PepperCanyonHall	2600	2850
UniversityCenter	2200	3300
Sixth	3600	3100
MAE	2900	2600
Muir	200	3000
Constructions	250	2400
APM	550	2950
PetersonHall	750	2550
PriceCenter	1750	2750
SolisHall	950	2250
Geisel	1600	2200
WarrenLectureHall	2500	2350
Jacobs	2250	2000
Marshall	500	2000
CSE	2700	2000
OceanView	100	1500
Warren	2900	1600
PangeaParking	0	1100
HopkinsParking	1100	1250
ERC	0	750
RIMAC	1000	750
SupercomputerCenter	1000	1050
Rady	250	250

0	2
0	3
0	5
1	4
2	3
2	5
3	4
4	7
5	6
5	13
5	15
5	3
13	15
6	7
6	15
6	13
7	17
7	10
8	9
8	11
9	20
9	17
9	12
10	8
10	9
10	4
11	12
12	17
12	20
12	23
15	16
15	17
16	19
16	17
16	18
16	22
17	19
17	20
17	18
17	10
17	6
18	22
18	19
18	27
19	27
19	20
19	21
22	27
20	23
21	23
21	20
21	17
21	27
22	24
23	25
24	26
26	27
26	28
26	30
27	30
30	29
28	29
28	31
29	31
